"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","527","Cenario 04: Nao deve realizar login com senha invalida","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidPassword"
"","480","Cenario 06: Nao deve realizar login com email e senha vazios","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","116","Cenário 08: Deve falhar ao realizar cadastro sem preencher campos obrigatórios","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithMissingFields"
"","104","Cenário 03: Deve falhar ao realizar cadastro com nome em branco","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyName"
"","450","Cenario 04: Deve falhar ao realizar edição com campos nulos","","2026-08-20","passed","2026-08-20","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithNullFields"
"","293","Cenario 04: Deve retornar erro ao obter usuário com ID inválido","","2026-08-20","passed","2026-08-20","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdInvalid"
"","102","Cenário 07: Deve falhar ao realizar cadastro com administrador inválido","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidAdministrador"
"","422","Cenário 06: Deve falhar ao realizar cadastro com e-mail existente","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithExistingEmail"
"","403","Cenario 05: Nao deve realizar login com senha vazia","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyPassword"
"","179","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","2026-08-20","passed","2026-08-20","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
"","464","Cenario 02: Nao deve realizar login com email invalido","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","455","Cenario 07: Nao deve realizar login com email e senha com espaços em branco","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","11094","Cenario 10: Deve aplicar rate limit no login","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
"","417","Cenario 02: Deve falhar ao realizar edicao com todos os dados em branco","","2026-08-20","passed","2026-08-20","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithInvalidData"
"","255","Cenario 03: Deve retornar erro ao obter usuário com ID inexistente","","2026-08-20","passed","2026-08-20","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdNonexistent"
"","115","Cenário 02: Deve falhar ao realizar cadastro com e-mail inválido","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidEmail"
"","262","Cenario 02: Deve obter um usuário por ID","","2026-08-20","passed","2026-08-20","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserByIdAndValidateFields"
"","496","Cenario 03: Nao deve realizar login com email vazio","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyEmail"
"","603","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","2026-08-20","passed","2026-08-20","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editNonExistentUser"
"","102","Cenário 05: Deve falhar ao realizar cadastro com senha em branco","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyPassword"
"","532","Cenario 09: Nao deve realizar login com senha nula","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullPassword"
"","437","Cenario 08: Nao deve realizar login com email nulo","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
"","126","Cenário 04: Deve falhar ao realizar cadastro com email em branco","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyEmail"
"","3264","Cenario 01: Deve realizar login com sucesso","","2026-08-20","passed","2026-08-20","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginSuccessful"
"","362","Cenário 01: Deve realizar cadastro com sucesso","","2026-08-20","passed","2026-08-20","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationSuccessful"
"","13547","Cenario 05: Deve validar o rate limit ao obter a lista de usuários","","2026-08-20","passed","2026-08-20","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","validateUserListRateLimit"
"","400","Cenario 01: Deve realizar edição com sucesso","","2026-08-20","passed","2026-08-20","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserSuccessful"
