"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","720","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","2026-08-26","passed","2026-08-26","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editNonExistentUser"
"","430","Cenario 09: Nao deve realizar login com senha nula","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullPassword"
"","97","Cenário 03: Deve falhar ao realizar cadastro com nome em branco","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyName"
"","190","Cenario 02: Deve obter um usuário por ID","","2026-08-26","passed","2026-08-26","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserByIdAndValidateFields"
"","366","Cenário 06: Deve falhar ao realizar cadastro com e-mail existente","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithExistingEmail"
"","420","Cenario 06: Nao deve realizar login com email e senha vazios","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","414","Cenario 07: Nao deve realizar login com email e senha com espaços em branco","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","408","Cenario 04: Deve falhar ao realizar edição com campos nulos","","2026-08-26","passed","2026-08-26","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithNullFields"
"","418","Cenario 08: Nao deve realizar login com email nulo","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
"","367","Cenario 02: Deve falhar ao realizar edicao com todos os dados em branco","","2026-08-26","passed","2026-08-26","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithInvalidData"
"","116","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","2026-08-26","passed","2026-08-26","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
"","9260","Cenario 05: Deve validar o rate limit ao obter a lista de usuários","","2026-08-26","passed","2026-08-26","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","validateUserListRateLimit"
"","94","Cenário 05: Deve falhar ao realizar cadastro com senha em branco","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyPassword"
"","446","Cenario 03: Nao deve realizar login com email vazio","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyEmail"
"","10003","Cenario 10: Deve aplicar rate limit no login","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
"","425","Cenario 05: Nao deve realizar login com senha vazia","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyPassword"
"","111","Cenário 07: Deve falhar ao realizar cadastro com administrador inválido","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidAdministrador"
"","301","Cenário 01: Deve realizar cadastro com sucesso","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationSuccessful"
"","454","Cenario 02: Nao deve realizar login com email invalido","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","107","Cenário 08: Deve falhar ao realizar cadastro sem preencher campos obrigatórios","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithMissingFields"
"","99","Cenário 02: Deve falhar ao realizar cadastro com e-mail inválido","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidEmail"
"","3216","Cenario 01: Deve realizar login com sucesso","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginSuccessful"
"","415","Cenario 04: Nao deve realizar login com senha invalida","","2026-08-26","passed","2026-08-26","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidPassword"
"","91","Cenário 04: Deve falhar ao realizar cadastro com email em branco","","2026-08-26","passed","2026-08-26","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyEmail"
"","190","Cenario 03: Deve retornar erro ao obter usuário com ID inexistente","","2026-08-26","passed","2026-08-26","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdNonexistent"
"","198","Cenario 04: Deve retornar erro ao obter usuário com ID inválido","","2026-08-26","passed","2026-08-26","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdInvalid"
"","361","Cenario 01: Deve realizar edição com sucesso","","2026-08-26","passed","2026-08-26","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserSuccessful"
